14.39	-21.06
14.392	-16.975
14.394	-24.122
14.396	-15.657
14.398	-20.957
14.4	-17.119
14.402	-17.973
14.404	-20.917
14.406	-18.141
14.408	-19.682
14.41	-17.422
14.412	-20.325
14.414	-16.442
14.416	-20.251
14.418	-19.813
14.42	-18.019
14.422	-17.767
14.424	-16.796
14.426	-17.447
14.428	-19.904
14.43	-17.821
14.432	-21.619
14.434	-21.188
14.436	-17.628
14.438	-18.489
14.44	-17.658
14.442	-15.337
14.444	-16.105
14.446	-22.885
14.448	-17.638
14.45	-18.845
14.452	-18.421
14.454	-18.51
14.456	-16.711
14.458	-17.668
14.46	-17.302
14.462	-17.51
14.464	-17.446
14.466	-15.141
14.468	-15.014
14.47	-22.188
14.472	-19.795
14.474	-15.383
14.476	-22.381
14.478	-20.149
14.48	-18.391
14.482	-18.812
14.484	-19.39
14.486	-18.231
14.488	-19.226
14.49	-17.776
14.492	-14.387
14.494	-15.934
14.496	-16.823
14.498	-17.321
14.5	-20.353
14.502	-17.872
14.504	-19.834
14.506	-19.758
14.508	-18.279
14.51	-17.752
14.512	-19.822
14.514	-21.207
14.516	-18.127
14.518	-19.017
14.52	-21.144
14.522	-17.629
14.524	-24.313
14.526	-14.965
14.528	-20.798
14.53	-17.848
14.532	-18.309
14.534	-17.915
14.536	-20.493
14.538	-18.655
14.54	-17.756
14.542	-18.427
14.544	-17.195
14.546	-17.62
14.548	-15.361
14.55	-26.259
14.552	-19.007
14.554	-18.589
14.556	-18.668
14.558	-18.475
14.56	-22.486
14.562	-22.173
14.564	-22.609
14.566	-16.887
14.568	-19.86
14.57	-20.943
14.572	-20.581
14.574	-16.262
14.576	-21.574
14.578	-22.048
14.58	-19.469
14.582	-17.211
14.584	-17.551
14.586	-18.423
14.588	-17.348
14.59	-21.96
14.592	-17.185
14.594	-17.818
14.596	-21.324
14.598	-20.447
14.6	-21.355
14.602	-18.285
14.604	-16.502
14.606	-19.381
14.608	-17.497
14.61	-20.239
14.612	-21.572
14.614	-20.649
14.616	-21.093
14.618	-19.119
14.62	-18.321
14.622	-17.851
14.624	-19.414
14.626	-20.724
14.628	-18.471
14.63	-17.669
14.632	-20.599
14.634	-19.467
14.636	-20.455
14.638	-20.348
14.64	-18.916
14.642	-20.29
14.644	-17.137
14.646	-18.331
14.648	-21.462
14.65	-20.341
14.652	-16.846
14.654	-17.851
14.656	-19.762
14.658	-19.622
14.66	-21.179
14.662	-22.336
14.664	-20.905
14.666	-20.192
14.668	-20.089
14.67	-17.959
14.672	-16.77
14.674	-18.572
14.676	-20.663
14.678	-19
14.68	-21.436
14.682	-17.303
14.684	-20.043
14.686	-21.042
14.688	-18.388
14.69	-24.238
14.692	-16.221
14.694	-18.327
14.696	-18.802
14.698	-17.648
14.7	-17.19
14.702	-21.073
14.704	-18.424
14.706	-20.907
14.708	-18.562
14.71	-16.107
14.712	-20.384
14.714	-20.625
14.716	-19.706
14.718	-19.16
14.72	-16.43
14.722	-18.736
14.724	-18.157
14.726	-22.803
14.728	-19.591
14.73	-20.285
14.732	-21.793
14.734	-18.169
14.736	-18.425
14.738	-16.664
14.74	-19.785
14.742	-18.643
14.744	-18.478
14.746	-23.468
14.748	-23.722
14.75	-17.993
14.752	-20.174
14.754	-21.832
14.756	-20.864
14.758	-21.365
14.76	-21.076
14.762	-17.551
14.764	-21.907
14.766	-16.764
14.768	-17.235
14.77	-16.86
14.772	-17.642
14.774	-19.821
14.776	-16.797
14.778	-19.188
14.78	-18.774
14.782	-23.029
14.784	-19.118
14.786	-22.292
14.788	-20.716
14.79	-19.888
14.792	-17.787
14.794	-19.528
14.796	-18.07
14.798	-21.496
14.8	-17.519
14.802	-17.407
14.804	-25.491
14.806	-22.839
14.808	-18.997
14.81	-29.266
14.812	-17.094
14.814	-17.308
14.816	-20.284
14.818	-19.179
14.82	-17.284
14.822	-18.091
14.824	-18.169
14.826	-20.636
14.828	-16.029
14.83	-17.587
14.832	-17.885
14.834	-19.249
14.836	-27.232
14.838	-19.451
14.84	-20.715
14.842	-18.63
14.844	-15.442
14.846	-20.428
14.848	-20.102
14.85	-21.366
14.852	-22.747
14.854	-20.118
14.856	-16.902
14.858	-17.18
14.86	-17.338
14.862	-21.583
14.864	-19.707
14.866	-20.744
14.868	-18.914
14.87	-19.518
14.872	-18.496
14.874	-21.411
14.876	-17.33
14.878	-15.871
14.88	-20.441
14.882	-17.924
14.884	-19.249
14.886	-21.791
14.888	-16.141
14.89	-21.391
14.892	-20.625
14.894	-20.607
14.896	-21.563
14.898	-18.12
14.9	-17.581
14.902	-15.86
14.904	-22.06
14.906	-16.653
14.908	-23.36
14.91	-22.628
14.912	-18.261
14.914	-18.443
14.916	-19.311
14.918	-16.032
14.92	-16.794
14.922	-15.454
14.924	-19.729
14.926	-17.529
14.928	-21.67
14.93	-16.147
14.932	-16.758
14.934	-16.352
14.936	-19.885
14.938	-17.491
14.94	-20.647
14.942	-19.732
14.944	-19.76
14.946	-19.817
14.948	-20.338
14.95	-19.418
14.952	-16.07
14.954	-19.83
14.956	-17.247
14.958	-17.921
14.96	-19.751
14.962	-18.317
14.964	-20.293
14.966	-19.122
14.968	-19.85
14.97	-22.215
14.972	-16.784
14.974	-13.368
14.976	-19.94
14.978	-17.24
14.98	-20.872
14.982	-19.073
14.984	-20.143
14.986	-18.446
14.988	-19.965
14.99	-17.057
14.992	-17.614
14.994	-17.921
14.996	-18.436
14.998	-18.416
15	-22.008
15.002	-20.125
15.004	-19.626
15.006	-21.014
15.008	-20.64
15.01	-18.107
15.012	-20.383
15.014	-17.194
15.016	-22.823
15.018	-17.503
15.02	-18.005
15.022	-16.144
15.024	-18.417
15.026	-19.247
15.028	-22.009
15.03	-21.269
15.032	-21.167
15.034	-19.953
15.036	-17.41
15.038	-19.719
15.04	-20.647
15.042	-20.959
15.044	-14.657
15.046	-18.305
15.048	-16.794
15.05	-19.368
15.052	-23.779
15.054	-23.275
15.056	-14.957
15.058	-23.946
15.06	-23.077
15.062	-16.821
15.064	-19.443
15.066	-21.447
15.068	-18.834
15.07	-14.734
15.072	-25.172
15.074	-15.171
15.076	-19.409
15.078	-19.401
15.08	-16.98
15.082	-21.559
15.084	-17.556
15.086	-20.346
15.088	-16.243
15.09	-17.732
15.092	-18.673
15.094	-18.452
15.096	-17.306
15.098	-19.155
15.1	-17.752
15.102	-16.246
15.104	-18.18
15.106	-16.295
15.108	-20.982
15.11	-22.561
15.112	-20.692
15.114	-19.342
15.116	-21.693
15.118	-19.713
15.12	-16.342
15.122	-17.406
15.124	-15.419
15.126	-17.666
15.128	-19.099
15.13	-16.29
15.132	-21.011
15.134	-15.756
15.136	-22.325
15.138	-16.282
15.14	-16.548
15.142	-16.876
15.144	-16.243
15.146	-18.866
15.148	-18.009
15.15	-17.534
15.152	-19.581
15.154	-17.345
15.156	-18.613
15.158	-14.953
15.16	-13.75
15.162	-21.206
15.164	-21.575
15.166	-19.752
15.168	-20.311
15.17	-15.406
15.172	-16.957
15.174	-16.969
15.176	-16.593
15.178	-18.223
15.18	-15.729
15.182	-16.743
15.184	-20.773
15.186	-18.449
15.188	-19.199
15.19	-18.918
15.192	-14.465
15.194	-18.956
15.196	-18.323
15.198	-16.545
15.2	-18.324
15.202	-18.044
15.204	-15.559
15.206	-17.592
15.208	-15.224
15.21	-14.526
15.212	-18.667
15.214	-17.27
15.216	-18.747
15.218	-21.263
15.22	-20.827
15.222	-17.681
15.224	-13.163
15.226	-21.172
15.228	-14.445
15.23	-17.686
15.232	-15.12
15.234	-21.678
15.236	-14.344
15.238	-15.728
15.24	-18.097
15.242	-16.549
15.244	-22.864
15.246	-17.319
15.248	-20.088
15.25	-17.414
15.252	-20.583
15.254	-14.862
15.256	-14.541
15.258	-14.424
15.26	-13.685
15.262	-19.036
15.264	-21.902
15.266	-19.236
15.268	-23.228
15.27	-15.641
15.272	-17.725
15.274	-16.3
15.276	-16.243
15.278	-15.86
15.28	-19.516
15.282	-16.813
15.284	-12.381
15.286	-12.097
15.288	-11.426
15.29	-12.991
15.292	-14.551
15.294	-16.828
15.296	-17.725
15.298	-13.856
15.3	-15.857
15.302	-16.698
15.304	-17.019
15.306	-15.109
15.308	-13.73
15.31	-13.056
15.312	-14.213
15.314	-16.435
15.316	-17.613
15.318	-17.701
15.32	-14.093
15.322	-16.24
15.324	-16.88
15.326	-16.915
15.328	-16.235
15.33	-16.049
15.332	-14.022
15.334	-16.711
15.336	-16.819
15.338	-15.256
15.34	-18.763
15.342	-19.796
15.344	-12.3
15.346	-14.336
15.348	-16.229
15.35	-16.221
15.352	-17.839
15.354	-17.111
15.356	-13.406
15.358	-13.595
15.36	-16.481
15.362	-15.184
15.364	-18.747
15.366	-18.244
15.368	-14.772
15.37	-15.368
15.372	-13.94
15.374	-14.307
15.376	-15.276
15.378	-17.928
15.38	-18.262
15.382	-14.897
15.384	-14.856
15.386	-17.233
15.388	-17.754
15.39	-13.906
15.392	-18.107
15.394	-14.076
15.396	-19.425
15.398	-13.195
15.4	-14.452
15.402	-16.84
15.404	-14.968
15.406	-12.647
15.408	-16.77
15.41	-15.299
15.412	-11.957
15.414	-14.445
15.416	-17.871
15.418	-17.618
15.42	-19.272
15.422	-12.448
15.424	-16.807
15.426	-13.268
15.428	-11.954
15.43	-18.341
15.432	-16.055
15.434	-16.184
15.436	-16.525
15.438	-16.963
15.44	-17.496
15.442	-19.092
15.444	-12.515
15.446	-12.682
15.448	-10.305
15.45	-12.912
15.452	-16.314
15.454	-13.939
15.456	-17.587
15.458	-15.401
15.46	-14.938
15.462	-15.628
15.464	-14.648
15.466	-15.008
15.468	-14.336
15.47	-14.023
15.472	-13.717
15.474	-18.349
15.476	-13.173
15.478	-16.453
15.48	-10.235
15.482	-11.222
15.484	-11.939
15.486	-11.8
15.488	-13.802
15.49	-12.941
15.492	-14.188
15.494	-15.631
15.496	-14.389
15.498	-13.195
15.5	-16.477
15.502	-14.62
15.504	-17.378
15.506	-17.199
15.508	-15.502
15.51	-14.711
15.512	-15.699
15.514	-13.593
15.516	-15.763
15.518	-13.597
15.52	-13.765
15.522	-13.665
15.524	-12.314
15.526	-16.646
15.528	-16.293
15.53	-13.628
15.532	-14.697
15.534	-14.981
15.536	-12.131
15.538	-12.088
15.54	-17.938
15.542	-13.934
15.544	-12.918
15.546	-13.271
15.548	-15.048
15.55	-13.737
15.552	-17.032
15.554	-13.046
15.556	-14.348
15.558	-12.596
15.56	-14.774
15.562	-17.02
15.564	-14.383
15.566	-11.319
15.568	-18.42
15.57	-15.205
15.572	-17.572
15.574	-12.337
15.576	-14.496
15.578	-16.312
15.58	-13.716
15.582	-15.565
15.584	-15.746
15.586	-12.358
15.588	-15.718
15.59	-15.583
15.592	-14.955
15.594	-14.798
15.596	-15.964
15.598	-16.233
15.6	-13.559
15.602	-16.627
15.604	-13.346
15.606	-15.763
15.608	-11.191
15.61	-14.359
15.612	-14.509
15.614	-17.169
15.616	-10.312
15.618	-19.277
15.62	-10.005
15.622	-18.703
15.624	-13.763
15.626	-13.105
15.628	-14.309
15.63	-11.373
15.632	-13.213
15.634	-12.996
15.636	-13.286
15.638	-11.891
15.64	-17.133
15.642	-15.69
15.644	-13.546
15.646	-13.114
15.648	-15.701
15.65	-15.406
15.652	-12.492
15.654	-10.663
15.656	-11.923
15.658	-20.785
15.66	-10.821
15.662	-13.832
15.664	-15.556
15.666	-13.843
15.668	-16.212
15.67	-12.238
15.672	-15.739
15.674	-12.626
15.676	-16.301
15.678	-14.46
15.68	-16.029
15.682	-16.728
15.684	-16.215
15.686	-13.57
15.688	-13.898
15.69	-13.649
15.692	-12.782
15.694	-11.515
15.696	-13.446
15.698	-14.124
15.7	-14.025
15.702	-13.262
15.704	-13.626
15.706	-13.462
15.708	-15.003
15.71	-11.545
15.712	-15.397
15.714	-13.425
15.716	-9.712
15.718	-10.896
15.72	-15.524
15.722	-14.3
15.724	-11.733
15.726	-15.309
15.728	-10.871
15.73	-12.139
15.732	-13.748
15.734	-14.011
15.736	-14.37
15.738	-12.919
15.74	-15.552
15.742	-11.869
15.744	-11.486
15.746	-16.399
15.748	-16.385
15.75	-12.016
15.752	-13.483
15.754	-13.834
15.756	-11.36
15.758	-12.369
15.76	-14.528
15.762	-11.381
15.764	-17.66
15.766	-15.348
15.768	-13.816
15.77	-12.894
15.772	-14.539
15.774	-17.262
15.776	-15.126
15.778	-12.841
15.78	-12.405
15.782	-16.893
15.784	-12.826
15.786	-12.92
15.788	-15.935
15.79	-12.455
15.792	-8.4555
15.794	-13.11
15.796	-13.907
15.798	-16.33
15.8	-15.393
15.802	-11.423
15.804	-13.408
15.806	-9.4852
15.808	-11.696
15.81	-20.256
15.812	-10.78
15.814	-11.782
15.816	-17.485
15.818	-10.085
15.82	-9.2214
15.822	-13.101
15.824	-13.017
15.826	-12.018
15.828	-13.593
15.83	-14.827
15.832	-14.452
15.834	-11.387
15.836	-14.319
15.838	-18.168
15.84	-9.7465
15.842	-11.04
15.844	-17.638
15.846	-13.17
15.848	-13.458
15.85	-13.87
15.852	-10.801
15.854	-12.693
15.856	-12.048
15.858	-13.363
15.86	-14.427
15.862	-14.402
15.864	-13.185
15.866	-13.199
15.868	-14.489
15.87	-10.187
15.872	-17.647
15.874	-15.545
15.876	-10.055
15.878	-9.4477
15.88	-12.599
15.882	-12.843
15.884	-12.49
15.886	-12.942
15.888	-12.889
15.89	-15.516
15.892	-11.066
15.894	-14.8
15.896	-13.3
15.898	-15.237
15.9	-12.352
15.902	-12.798
15.904	-13.49
15.906	-14.52
15.908	-11.505
15.91	-11.268
15.912	-13.642
15.914	-11.507
15.916	-18.123
15.918	-16.641
15.92	-16.528
15.922	-17.683
15.924	-12.1
15.926	-12.355
15.928	-13.777
15.93	-15.974
15.932	-14.392
15.934	-14.219
15.936	-10.805
15.938	-10.921
15.94	-12.144
15.942	-11.55
15.944	-14.023
15.946	-15.071
15.948	-11.04
15.95	-15.797
15.952	-10.352
15.954	-18.05
15.956	-10.936
15.958	-9.977
15.96	-9.6168
15.962	-11.57
15.964	-13.445
15.966	-12.136
15.968	-12.384
15.97	-11.921
15.972	-14.765
15.974	-11.181
15.976	-10.427
15.978	-13.76
15.98	-10.109
15.982	-12.781
15.984	-10.846
15.986	-14.619
15.988	-14.731
15.99	-11.973
15.992	-9.8381
15.994	-10.283
15.996	-11.452
15.998	-13.143
16	-11.646
16.002	-17.974
16.004	-9.9821
16.006	-12.249
16.008	-10.405
16.01	-11.803
16.012	-14.841
16.014	-10.735
16.016	-12.011
16.018	-12.391
16.02	-11.422
16.022	-9.8195
16.024	-11.947
16.026	-12.243
16.028	-14.681
16.03	-11.879
16.032	-12.228
16.034	-11.484
16.036	-12.095
16.038	-14.63
16.04	-10.383
16.042	-17.265
16.044	-15.914
16.046	-9.2625
16.048	-17.374
16.05	-15.309
16.052	-9.7534
16.054	-9.6898
16.056	-11.163
16.058	-8.6638
16.06	-7.1136
16.062	-11.37
16.064	-13.393
16.066	-11.333
16.068	-11.498
16.07	-14.38
16.072	-7.955
16.074	-20.47
16.076	-13.327
16.078	-13.143
16.08	-13.075
16.082	-9.9114
16.084	-11.278
16.086	-13.465
16.088	-14.973
16.09	-9.2428
16.092	-10.816
16.094	-9.7945
16.096	-10.743
16.098	-13.669
16.1	-14.99
16.102	-13.851
16.104	-11.189
16.106	-10.826
16.108	-13.426
16.11	-12.209
16.112	-12.016
16.114	-11.342
16.116	-11.721
16.118	-10.868
16.12	-12.028
16.122	-11.901
16.124	-13.559
16.126	-13.638
16.128	-11.519
16.13	-9.9136
16.132	-15.959
16.134	-15.192
16.136	-13.239
16.138	-11.61
16.14	-13.657
16.142	-11.062
16.144	-11.27
16.146	-8.9342
16.148	-10.54
16.15	-11.979
16.152	-12.695
16.154	-11.348
16.156	-10.977
16.158	-14.376
16.16	-12.175
16.162	-15.461
16.164	-15.073
16.166	-10.173
16.168	-12.12
16.17	-12.561
16.172	-11.127
16.174	-13.093
16.176	-13.934
16.178	-10.246
16.18	-13.365
16.182	-13.495
16.184	-10.684
16.186	-12.05
16.188	-9.6282
16.19	-10.613
16.192	-11.699
16.194	-18.876
16.196	-14.797
16.198	-14.16
16.2	-10.581
16.202	-11.272
16.204	-13.19
16.206	-13.342
16.208	-11.938
16.21	-12.288
16.212	-10.53
16.214	-16.553
16.216	-11.253
16.218	-10.502
16.22	-11.895
16.222	-11.517
16.224	-11.203
16.226	-14.058
16.228	-11.831
16.23	-12.739
16.232	-10.872
16.234	-10.683
16.236	-10.446
16.238	-9.9325
16.24	-11.505
16.242	-13.335
16.244	-12.649
16.246	-15.94
16.248	-14.723
16.25	-11.637
16.252	-10.388
16.254	-10.417
16.256	-11.703
16.258	-8.4747
16.26	-9.6045
16.262	-10.099
16.264	-12.725
16.266	-11.311
16.268	-11.868
16.27	-10.859
16.272	-11.286
16.274	-9.496
16.276	-13.612
16.278	-13.359
16.28	-15.843
16.282	-11.162
16.284	-11.098
16.286	-13.165
16.288	-10.483
16.29	-16.979
16.292	-13.657
16.294	-9.6908
16.296	-12.198
16.298	-12.754
16.3	-14.383
16.302	-10.309
16.304	-13.367
16.306	-10.309
16.308	-15.201
16.31	-9.3915
16.312	-11.309
16.314	-11.775
16.316	-11.477
16.318	-8.3888
16.32	-9.718
16.322	-8.877
16.324	-13.515
16.326	-9.3437
16.328	-10.589
16.33	-11.696
16.332	-13.19
16.334	-10.3
16.336	-13.215
16.338	-12.435
16.34	-13.51
16.342	-14.433
16.344	-10.919
16.346	-14.405
16.348	-10.773
16.35	-14.033
16.352	-9.0622
16.354	-11.139
16.356	-11.423
16.358	-13.775
16.36	-12.691
16.362	-18.492
16.364	-6.29
16.366	-8.9317
16.368	-10.213
16.37	-11.619
16.372	-7.1227
16.374	-7.3986
16.376	-15.613
16.378	-13.313
16.38	-10.203
16.382	-12.95
16.384	-9.6132
16.386	-9.6981
16.388	-7.4277
16.39	-8.4193
16.392	-15.464
16.394	-11.288
16.396	-9.9171
16.398	-14.192
16.4	-13.592
16.402	-11.956
16.404	-7.8557
16.406	-14.217
16.408	-9.8738
16.41	-11.467
16.412	-11.597
16.414	-12.869
16.416	-10.923
16.418	-15.76
16.42	-9.8469
16.422	-14.506
16.424	-13.792
16.426	-13.135
16.428	-9.3576
16.43	-10.92
16.432	-9.3641
16.434	-14.155
16.436	-12.248
16.438	-12.27
16.44	-17.245
16.442	-15.402
16.444	-17.157
16.446	-13.682
16.448	-11.995
16.45	-12.804
16.452	-10.749
16.454	-12.911
16.456	-16.831
16.458	-12.021
16.46	-15.88
16.462	-14.026
16.464	-11.692
16.466	-15.902
16.468	-15.229
16.47	-18.028
16.472	-20.53
16.474	-10.414
16.476	-15.865
16.478	-11.441
16.48	-17.121
16.482	-16.003
16.484	-11.966
16.486	-13.126
16.488	-21.656
16.49	-13.144
16.492	-12.548
16.494	-15.769
16.496	-18.549
16.498	-13.72
16.5	-18.743
16.502	-17.195
16.504	-16.33
16.506	-17.823
16.508	-17.722
16.51	-15.988
16.512	-18.938
16.514	-12.75
16.516	-12.602
16.518	-16.582
16.52	-15.448
16.522	-18.366
16.524	-15.05
16.526	-15.232
16.528	-15.845
16.53	-17.355
16.532	-13.968
16.534	-14.526
16.536	-19.384
16.538	-18.143
16.54	-15.706
16.542	-16.394
16.544	-14.481
16.546	-19.422
16.548	-15.467
16.55	-16.245
16.552	-15.637
16.554	-15.801
16.556	-20.581
16.558	-21.191
16.56	-15.421
16.562	-21.329
16.564	-21.575
16.566	-23.422
16.568	-21.726
16.57	-16.765
16.572	-14.817
16.574	-14.674
16.576	-22.044
16.578	-29.262
16.58	-14.337
16.582	-24.57
16.584	-23.606
16.586	-22.642
16.588	-18.518
16.59	-18.446
16.592	-19.767
16.594	-19.596
16.596	-20.822
16.598	-16.348
16.6	-17.828
16.602	-18.913
16.604	-21.544
16.606	-20.55
16.608	-21.095
16.61	-20.109
16.612	-22.121
16.614	-21.699
16.616	-23.136
16.618	-18.249
16.62	-18.185
16.622	-19.806
16.624	-19.828
16.626	-21.606
16.628	-20.75
16.63	-22.324
16.632	-19.668
16.634	-22.16
16.636	-19.182
16.638	-26.15
16.64	-23.486
16.642	-20.628
16.644	-19.909
16.646	-18.532
16.648	-25.713
16.65	-20.919
16.652	-19.418
16.654	-20.622
16.656	-21.039
16.658	-23.45
16.66	-21.981
16.662	-22.595
16.664	-22.413
16.666	-23.009
16.668	-26.599
16.67	-18.555
16.672	-19.977
16.674	-21.158
16.676	-21.608
16.678	-21.63
16.68	-22.74
16.682	-25.362
16.684	-23.899
16.686	-24.52
16.688	-21.802
16.69	-22.377
16.692	-23.967
16.694	-21.844
16.696	-20.687
16.698	-25.783
16.7	-24.356
16.702	-21.444
16.704	-27.677
16.706	-26.922
16.708	-24.31
16.71	-25.713
16.712	-30.884
16.714	-20.346
16.716	-21.083
16.718	-30.897
16.72	-30.311
16.722	-27.928
16.724	-24.339
16.726	-24.269
16.728	-25.309
16.73	-24.07
16.732	-26.384
16.734	-22.489
16.736	-28.895
16.738	-30.659
16.74	-24.965
16.742	-23.395
16.744	-23.873
16.746	-26.893
16.748	-24.306
16.75	-27.525
16.752	-26.304
16.754	-24.199
16.756	-25.104
16.758	-24.445
16.76	-26.538
16.762	-28.912
16.764	-27.723
16.766	-27.163
16.768	-27.381
16.77	-26.469
16.772	-29.086
16.774	-25.532
16.776	-24.149
16.778	-25.107
16.78	-23.411
16.782	-24.486
16.784	-33.66
16.786	-28.832
16.788	-28.006
16.79	-29.33
16.792	-25.118
16.794	-30.066
16.796	-31.279
16.798	-29.33
16.8	-27.055
16.802	-26.819
16.804	-27.162
16.806	-27.694
16.808	-32.722
16.81	-28.332
16.812	-27.922
16.814	-26.941
16.816	-27.119
16.818	-26.902
16.82	-27.77
16.822	-26.69
16.824	-29.423
16.826	-29.942
16.828	-28.391
16.83	-27.718
16.832	-27.244
16.834	-29.347
16.836	-26.086
16.838	-33.018
16.84	-30.01
16.842	-29.739
16.844	-26.976
16.846	-29.976
16.848	-32.54
16.85	-24.513
16.852	-24.986
16.854	-28.245
16.856	-27.863
16.858	-30.08
16.86	-28.429
16.862	-28.443
16.864	-26.05
16.866	-26.012
16.868	-25.965
16.87	-28.074
16.872	-27.152
16.874	-31.019
16.876	-29.578
16.878	-29.275
16.88	-30.687
16.882	-24.806
16.884	-30.058
16.886	-27.506
16.888	-30.278
16.89	-29.579
16.892	-30.453
16.894	-28.015
16.896	-24.6
16.898	-22.993
16.9	-29.094
16.902	-26.64
16.904	-31.918
16.906	-26.51
16.908	-29.065
16.91	-27.134
16.912	-32.009
16.914	-29.873
16.916	-34.026
16.918	-24.637
16.92	-27.006
16.922	-25.074
16.924	-27.556
16.926	-27.582
16.928	-27.706
16.93	-25.971
16.932	-28.885
16.934	-27.391
16.936	-28.643
16.938	-32.063
16.94	-24.319
16.942	-24.952
16.944	-24.262
16.946	-25.065
16.948	-28.94
16.95	-25.51
16.952	-30.757
16.954	-31.007
16.956	-29.575
16.958	-31.325
16.96	-27.132
16.962	-30.331
16.964	-25.163
16.966	-25.485
16.968	-25.896
16.97	-31.278
16.972	-28.87
16.974	-28.44
16.976	-29.059
16.978	-29.065
16.98	-29.699
16.982	-26.235
16.984	-31.768
16.986	-28.023
16.988	-29.26
16.99	-28.332
16.992	-29.774
16.994	-28.149
16.996	-27.868
16.998	-27.12
17	-28.482
17.002	-30.886
17.004	-27.22
17.006	-29.686
17.008	-31.084
17.01	-26.526
17.012	-29.418
17.014	-28.811
17.016	-28.27
17.018	-26.284
17.02	-29.271
17.022	-27.212
17.024	-30.417
17.026	-28.571
17.028	-27.929
17.03	-27.901
17.032	-27.214
17.034	-25.42
17.036	-29.958
17.038	-30.053
17.04	-27.936
17.042	-25.79
17.044	-26.579
17.046	-29.081
17.048	-30.342
17.05	-31.945
17.052	-26.353
17.054	-26.317
17.056	-29.907
17.058	-34.087
17.06	-25.379
17.062	-26.587
17.064	-26.947
17.066	-27.062
17.068	-29.949
17.07	-26.578
17.072	-29.826
17.074	-25.676
17.076	-25.294
17.078	-26.244
17.08	-30.088
17.082	-27.85
17.084	-30.372
17.086	-25.789
17.088	-30.466
17.09	-28.181
17.092	-31.346
17.094	-24.401
17.096	-28.065
17.098	-29.498
17.1	-30.272
17.102	-31.671
17.104	-29.436
17.106	-28.352
17.108	-30.187
17.11	-27.337
17.112	-26.965
17.114	-27.068
17.116	-28.729
17.118	-29.064
17.12	-29.164
17.122	-29.955
17.124	-28.522
17.126	-29.302
17.128	-28.428
17.13	-26.008
17.132	-24.519
17.134	-25.204
17.136	-34.04
17.138	-27.537
17.14	-30.475
17.142	-25.372
17.144	-25.241
17.146	-28.101
17.148	-28.411
17.15	-27.485
17.152	-26.739
17.154	-26.783
17.156	-26.562
17.158	-27.225
17.16	-29.776
17.162	-27.436
17.164	-22.835
17.166	-30.392
17.168	-30.481
17.17	-29.463
17.172	-29.275
17.174	-29.457
17.176	-25.834
17.178	-33.197
17.18	-32.412
17.182	-24.175
17.184	-33.193
17.186	-32.305
17.188	-25.639
17.19	-31.689
17.192	-31.415
17.194	-30.055
17.196	-28.072
17.198	-30.623
17.2	-25.82
17.202	-29.387
17.204	-32.837
17.206	-27.788
17.208	-27.399
17.21	-28.348
17.212	-23.746
17.214	-26.303
17.216	-25.783
17.218	-31.792
17.22	-26.368
17.222	-30.581
17.224	-29.705
17.226	-28.35
17.228	-27.312
17.23	-28.5
17.232	-30.063
17.234	-29.101
17.236	-29.903
17.238	-27.36
17.24	-30.246
17.242	-29.18
17.244	-28.976
17.246	-30.234
17.248	-27.413
17.25	-28.889
17.252	-27.95
17.254	-29.616
17.256	-30.601
17.258	-29.19
17.26	-32.809
17.262	-27.366
17.264	-27.555
17.266	-28.504
17.268	-31.538
17.27	-27.685
17.272	-28.286
17.274	-29.441
17.276	-33.118
17.278	-30.18
17.28	-31.123
17.282	-30.188
17.284	-32.912
17.286	-30.149
17.288	-30.395
17.29	-30.221
17.292	-27.432
17.294	-32.169
17.296	-27.337
17.298	-33.861
17.3	-27.68
17.302	-28.476
17.304	-32.818
17.306	-27.606
17.308	-27.094
17.31	-33.869
17.312	-27.63
17.314	-30.724
17.316	-29.709
17.318	-28.793
17.32	-27.846
17.322	-28.652
17.324	-27.527
17.326	-30.117
17.328	-31.984
17.33	-32.388
17.332	-31.179
17.334	-30.643
17.336	-30.784
17.338	-31.966
17.34	-31.067
17.342	-32.292
17.344	-33.031
17.346	-29.625
17.348	-33.698
17.35	-28.157
17.352	-28.898
17.354	-29.494
17.356	-31.18
17.358	-30.004
17.36	-31.702
17.362	-31.393
17.364	-29.29
17.366	-29.255
17.368	-31.105
17.37	-30.36
17.372	-29.413
17.374	-30.176
17.376	-34.096
17.378	-33.712
17.38	-31.616
17.382	-30.446
17.384	-29.359
17.386	-32.503
17.388	-32.673
17.39	-29.614
17.392	-29.617
17.394	-29.693
17.396	-31.319
17.398	-29.625
17.4	-33.626
17.402	-32.462
17.404	-35.183
17.406	-30.775
17.408	-33.84
17.41	-34.782
17.412	-32.791
17.414	-32.267
17.416	-34.444
17.418	-31.5
17.42	-29.995
17.422	-32.267
17.424	-31.594
17.426	-28.16
17.428	-35.551
17.43	-28.772
17.432	-30.259
17.434	-34.352
17.436	-32.992
17.438	-34.852
17.44	-31.523
17.442	-30.714
17.444	-36.356
17.446	-29.707
17.448	-33.861
17.45	-36.218
17.452	-30.377
17.454	-31.289
17.456	-29.478
17.458	-30.199
17.46	-27.392
17.462	-30.671
17.464	-32.955
17.466	-31.706
17.468	-32.939
17.47	-39.403
17.472	-30.553
17.474	-35.13
17.476	-32.78
17.478	-31.55
17.48	-37.432
17.482	-33.581
17.484	-31.959
17.486	-30.763
17.488	-36.145
17.49	-31.373
